sample,grupname,group
Biochar_B_1,Biochar,1
Control_B_1,Control,0
Biochar_B_2,Biochar,1
Control_B_2,Control,0
Biochar_B_3,Biochar,1
Control_B_3,Control,0
Biochar_B_4,Biochar,1
Control_B_4,Control,0
Biochar_B_5,Biochar,1
Control_B_5,Control,0
Biochar_B_6,Biochar,1
Control_B_6,Control,0
Biochar_B_7,Biochar,1
Control_B_7,Control,0
Biochar_B_8,Biochar,1
Control_B_8,Control,0
Biochar_B_9,Biochar,1
Control_B_9,Control,0
Control_B_10,Control,0
Control_B_11,Control,0
Control_B_12,Control,0
Control_B_13,Control,0
Control_B_14,Control,0
Control_B_15,Control,0
Control_B_16,Control,0
Control_B_17,Control,0
Biochar_B_10,Biochar,1
Biochar_B_11,Biochar,1
Biochar_B_12,Biochar,1
Biochar_B_13,Biochar,1
Biochar_B_14,Biochar,1
Biochar_B_15,Biochar,1
Biochar_B_16,Biochar,1
Biochar_B_17,Biochar,1
Biochar_B_18,Biochar,1
Control_B_18,Control,0
Control_B_19,Control,0
Control_B_20,Control,0
Control_B_21,Control,0
Biochar_B_19,Biochar,1
Biochar_B_20,Biochar,1
Biochar_B_21,Biochar,1
Biochar_B_22,Biochar,1
Biochar_B_23,Biochar,1
Biochar_B_24,Biochar,1
Biochar_B_25,Biochar,1
Biochar_B_26,Biochar,1
Biochar_B_27,Biochar,1
Biochar_B_28,Biochar,1
Biochar_B_29,Biochar,1
Biochar_B_30,Biochar,1
Control_B_22,Control,0
Control_B_23,Control,0
Control_B_24,Control,0
Control_B_25,Control,0
Biochar_B_31,Biochar,1
Biochar_B_32,Biochar,1
Biochar_B_33,Biochar,1
Biochar_B_34,Biochar,1
Biochar_B_35,Biochar,1
Biochar_B_36,Biochar,1
Biochar_B_37,Biochar,1
Biochar_B_38,Biochar,1
Biochar_B_39,Biochar,1
Biochar_B_40,Biochar,1
Control_B_26,Control,0
Biochar_B_41,Biochar,1
Biochar_B_42,Biochar,1
Biochar_B_43,Biochar,1
Biochar_B_44,Biochar,1
Control_B_27,Control,0
Biochar_B_45,Biochar,1
Biochar_B_46,Biochar,1
Biochar_B_47,Biochar,1
Biochar_B_48,Biochar,1
Control_B_28,Control,0
Biochar_B_49,Biochar,1
Biochar_B_50,Biochar,1
Biochar_B_51,Biochar,1
Biochar_B_52,Biochar,1
Control_B_29,Control,0
Biochar_B_53,Biochar,1
Biochar_B_54,Biochar,1
Biochar_B_55,Biochar,1
Biochar_B_56,Biochar,1
Control_B_30,Control,0
Biochar_B_57,Biochar,1
Biochar_B_58,Biochar,1
Biochar_B_59,Biochar,1
Biochar_B_60,Biochar,1
Control_B_31,Control,0
Biochar_B_61,Biochar,1
Biochar_B_62,Biochar,1
Biochar_B_63,Biochar,1
Biochar_B_64,Biochar,1
Control_B_32,Control,0
Biochar_B_65,Biochar,1
Biochar_B_66,Biochar,1
Biochar_B_67,Biochar,1
Biochar_B_68,Biochar,1
